user_key,screen_name,published_at,type,lang,text_model
alialimartin893,AliAlimartin893,2023-10-28 08:48:34+00:00,tweet,fa,وقتی میگم رفتار با پادشاه و خاندان سلطنتی فرق داره و نباید هرجور دوست داریم با آنها رفتار کنیم، فوش خار و مادر میخورم . اره ببم جان. #shahRezapahlavi #پاینده_ایران_یکپارچه #جاویدشاه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-27 19:16:47+00:00,tweet,fa,"سازمان LCR, از بزرگترین سازمان های جمهوری خواه امریکاست، می خواهد در مراسمی ویژه جایزه(صراحت کلام) سال ۲۰۲۳ را به اعلیحضرت سیروس رضا شاه دوم اهدا کنند. #shahRezapahlavi #پاینده_ایران_یکپارچه #جاویدشاه URL"
alialimartin893,AliAlimartin893,2023-10-26 01:47:07+00:00,tweet,fa,زادرود خواهر دو قلو اعلیحضرت آریامهر بزرگ والاحضرت شاهدخت اشرف پهلوی شادباش و گرامی باد. #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-26 01:42:49+00:00,tweet,fa,فقط در یک جمله:در زیر سایه ات ایران و ایرانی آسوده و شاد و با افتخار و قدرتمند بود. زادروز اعلیحضرت شاهنشاه آریامهر بزرگ شادباش گرامی باد. اعلیحضرت معذرت بابت همه بدیهایی که نسبت به شما و خاندان ایرانسازتون کردیم🙏🙏 #زنده_وجاوید_باد_سلسله_پهلوی #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-15 14:51:34+00:00,tweet,fa,به ایران بیندیشیم، نگذاریم انقلاب ملی را به حاشیه و انحراف ببرند. #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-15 08:17:47+00:00,tweet,fa,تقریبا ۸،۹ روز که بین اسراییل و حماس، جنگ هستش! کشته های اسراییلی 1300تا هستش! در آبان ۹۸ در 72 ساعت 6300 نفر که طبق اسناد دولتی مرگ بدون دلیل ثبت شده توسط حکومت کشته شدند حالا من بیام نگران کی و چی باشم؟ #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #جاویدشاه
alialimartin893,AliAlimartin893,2023-10-13 15:06:20+00:00,tweet,fa,روی سخنم با تمام کسانی است که زیر پرچم جمهوری اسهالی سینه میزنند چه داخل چه خارج، نیازی به شربت شهادت نیست ....😂😂 بفرست براشون😂 #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-13 10:54:37+00:00,tweet,fa,۲۲مهر ماه زادروز علیاحضرت شهبانو فرح پهلوی مادر ایران زمین را به تمام عاشقان ایران شادباش عرض می کنم. علیاحضرت زادروزتان شادباش همیشه تندرست و استوار باشید @USER #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-09 17:43:08+00:00,tweet,fa,کشور ایران و ملت شریف و شجاع ایران هیچ ربطی به حکومت جمهوری اسهالی ندارد . پیشنهاد میکنم هرکسی میتواند یک ویدیو نیازی نیست چهره اش مشخص باشه ، به روش خودش بگوید که ایران هیچ ربطی به جمهوری اسهالی ندارد. #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-08 15:49:39+00:00,tweet,fa,حالا متوجه شدید که اعلیحضرت آریامهر بزرگ چه میفرمودند: فراموش نکنید من بروم ایران میرود ،ایران برود خاورمیانه میرود و وحشت بزرگ بر جهان حاکم خواهد شد. #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #شاهنشاه_روحت_شاد #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-10-06 11:21:24+00:00,tweet,fa,منتظر همین داستان هم بودیم، مسخره ترین و کثافت ترین و بی اعتبار ترین جایزه دنیا همین نوبل است. #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-18 16:32:46+00:00,tweet,fa,مغزهای کوچک زنگ زده ، #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-16 16:52:49+00:00,tweet,fa,مراسم سالگرد و شروع خیزش ملی ایران ۲۵ شهریور آلمان ،دوسلدورف #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-15 18:59:33+00:00,tweet,fa,مثل همیشه اعلیحضرت گویا و به صورت ساده فرمایشاتشان را به همه ما گفتند، نکته جالب در این تصویر پرچم یادگار اعلیحضرت رضا شاه بزرگ است . @USER #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-12 07:16:16+00:00,tweet,fa,آتیشِ شون میزنیم، ببین من کی گفتم. #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-11 11:37:15+00:00,tweet,fa,حرفی که باید میزدم،امیدوارم متوجه بشوید. 🫡🫡 #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-10 12:00:58+00:00,tweet,fa,۱.ملت شریف بزرگ و شجاع ایران گول بازیهای جمهوری اسهالی را نخورید. ۲.ارتشیان خوب گوش کنید . #مرگ_بر_کلیت_و_تمامیت_جمهوری_اسلامی #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-10 06:41:26+00:00,tweet,fa,فرمایشات علیاحضرت شهبانو فرح پهلوی به مناسبت سالگرد خیزش ملی و آغاز دوباره رستاخیز بزرگ ملی ایران عزیزمان. @USER #ما_ملت_کبیریم_ایران_رو_پس_می_گیریم #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-08 18:47:31+00:00,tweet,fa,فرمایشات: اعلیحضرت سیروس رضا شاه دوم در آغاز سمینار ایران آینده. #ما_ملت_کبیریم_ایران_رو_پس_می_گیریم #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-03 14:12:29+00:00,tweet,fa,تاثیر رسانه در موج یا جریان سازی۱۰۰۰درصد است، #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-02 09:50:09+00:00,tweet,fa,اعلیحضرت همیشه ساده و پر مفید و کامل سخن گفته اند که از بچه ۴ ساله تا خانم و آقا ۸۰ ساله متوجه می شوند. #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-09-02 05:31:57+00:00,tweet,fa,جمله‌ی دوستت دارم مارو کجاها که نبرد تخت سلیمان می‌دادی مارو به وجد نمی‌آورد می‌خوام بگم عاشقتیم،قربون اون نگاهتیم عزیز دل زودتر بیا،منتظر جمالتیم قربون اون صدات برم،فدای اون نگات بشم عاشق اون چشات منم،فدای اون نگات بشم @USER #پادشاه_را_صداکن #شاه_را_صدا_کن #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه
alialimartin893,AliAlimartin893,2023-08-28 07:43:10+00:00,tweet,fa,وحید بهمن خوب گوش کن، شماها هیچ فرقی با فُلان فُلان شدها رائفی پور و زشت کلام ندارید فقط فکول کراواتتون عوض شده. @USER #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #زنده_وجاوید_باد_سلسله_پهلوی #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-05-26 18:46:33+00:00,tweet,fa,من علی مارتین ، در اتوبوسی نشسته ام که راننده اش اعلیحضرت سیروس رضا شاه دوم است و هیچ وقت از این اتوبوس پیاده نخواهم شد ،تا پای جان پشت اعلیحضرت ایستاده ام . #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #زنده_وجاوید_باد_سلسله_پهلوی #ما_کنار_شاهیم #پاینده_ایران_یکپارچه #جاویدشاه URL
alialimartin893,AliAlimartin893,2023-05-21 08:53:34+00:00,tweet,fa,سام رجبی خوب گوش کن پهلون پلاستیکی . @USER #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #مرگ_بر_جمهوری_اسلامی #ما_کنار_شاهیم #پاینده_ایران_یکپارچه #جاویدشاه URL
aliemamiofnyc,aliemamiofnyc,2025-03-11 18:37:37+00:00,tweet,fa,استاد دانشگاه میگه که پادشاهی نمیخواد ولی بدلیل شباهت تاریخی فرهنگی ایرانیان به وایکینگ ها یه چیزی میخواهد شبیه نروژ و دانمارک و سوئد! هر سه کشور پادشاهی! از #عقل_عرزشی رسیدیم به #عقل_۵۷ی @USER 🤡 URL
aliemamiofnyc,aliemamiofnyc,2025-03-11 17:36:53+00:00,tweet,fa,"رهبر الدنگ جمهوری اسلامی میگه زمان رییسی شرکتهای کلان دولتی میآمدن از بانک ارز میگرفتن صادرات واردات میکردن و قرضشون رو به بانک پس نمیدادن! و آقای رییسی یک علاجی درست کرده بود که این شرکتها متعهد بشن کار بزرگی انجام بدن مثلا فلان پالایشگاه رو بزنن یا نیروگاهی چند صد مگاواتی درست کنند یا مشکل آب رو حل کنن! مثل اینه که به بقال سر کوچه پول قرض بدی بعد بگی به جای اینکه پول رو پس بدی بیا یه جراحی مغز رو بابای من بکن, آبگرم کن رو هم درست کن بیزحمت این موتور ماشین ما رو هم بیار پایین و درست کن بزار سر جاش! خاک بر سر اون بیسواد احمقی که همچین فکر احمقانه ای به مغزش رسیده و خاک تو سر اون رهبر الدنگی که این رو گوش کرده به بهش گفته علاج! مرگ بر این همه حماقت! مرگ برجمهوری اسلامی! مرگ بر اون تفکری که این حکومت جهل و جنون رو به جان ایران و ایرانی انداخت. خاک بر سرت کنن @USER - شما نمیخواد راه علاج با بشین, خودمون بلدیم! #پاینده_ایران #جاوید_شاه #مرگ_بر_سه_فاسد_ملا_چپی_مجاهد #مرگ_بر_نکبت۵۷"
